time Ax Ay Az Gx Gy Gz
700 3.0776030100000002 3.9923462700000005 -8.56428696 0.00016299999999999998 0.041524 0.005289
720 3.09107214 4.0219822800000005 -8.54782578 0.002282 0.040443 0.007442
740 3.0542454 4.08425616 -8.49678435 0.003344 0.04574 0.013852
760 3.1046982300000003 4.00088097 -8.447832450000002 0.002278 0.046805 0.014911
780 3.1262508 4.02527844 -8.41654836 -0.004076 0.047931 0.005251
800 3.1118791500000005 4.0263281100000015 -8.44094583 -0.007214 0.046936 -0.009725
820 3.17968587 4.0086603 -8.52821559 0.000307 0.046957 -0.021422
840 3.12415146 3.9848612400000003 -8.49662739 0.003527 0.049085 -0.023539
860 3.16322469 4.02513129 -8.466844230000001 0.00566 0.051199 -0.021391
880 3.11128074 4.072876560000001 -8.4852576 -0.000789 0.049057 -0.012887
900 3.10903425 4.02737778 -8.46490185 -0.008353 0.04051 -0.00011
920 3.12879159 4.04354466 -8.461752839999999 -0.004172 0.03193 0.010612
940 3.11262471 4.01913738 -8.487798390000002 -0.007334 0.042586 0.012713
960 3.09451545 3.9679488000000003 -8.53794711 -0.01794 0.051166 0.007287
980 3.13373583 3.8974443300000003 -8.53974234 -0.024298 0.052288 -0.0013050000000000002
1000 3.14974575 3.97184337 -8.48585601 -0.023226 0.052289 -0.002366
1020 3.14495847 3.96076788 -8.52432102 -0.015797 0.045862 -0.000169
1040 3.1765466700000005 3.96929277 -8.51982804 -0.007295 0.043681 0.005234
1060 3.15169794 4.01704785 -8.502915600000001 -0.006224 0.044742 0.00524
1080 3.15738774 3.9957895800000003 -8.49752991 -0.008348000000000001 0.043697 0.002022
1100 3.2030434800000003 4.07033577 -8.5114503 -0.00941 0.042644 -0.00012
1120 3.17070972 4.0995205200000004 -8.46265536 -0.007276 0.044759 0.0020280000000000003
1140 3.09317148 4.02812334 -8.42927193 -0.010472 0.049018 0.005205
1160 3.06457533 3.9932487900000004 -8.42956623 -0.020064 0.051182 0.005135
1180 3.07804446 4.02917301 -8.45681841 -0.023241 0.051215 -0.000228
1200 3.12310179 4.066294050000001 -8.49662739 -0.02215 0.055476 -0.001294
1220 3.15438588 4.040248500000001 -8.47148436 -0.019992 0.057612 -0.004486
1240 3.1762425600000004 3.9591198000000003 -8.466098670000001 -0.012539 0.05439 -0.00443
1260 3.16621674 3.92693319 -8.50845825 -0.005099 0.049034 -0.003303
1280 3.1780377900000003 3.9519290700000003 -8.5458834 0.002325 0.041542 -0.001105
1300 3.1446641700000004 3.97992681 -8.56728882 0.006583 0.038336 -0.00214
1320 3.14870589 4.01585103 -8.53704459 0.006593000000000001 0.040466 -0.002142
1340 3.1338829800000005 4.02482718 -8.487651240000002 0.00234 0.045799 -4.2e-05
1360 3.1157737200000004 4.02797619 -8.46145854 -0.003009 0.048988 0.006326
1380 3.11637213 4.0430934 -8.422385310000001 -0.0041140000000000005 0.048957 0.014864
1400 3.1208553000000006 4.09188834 -8.40547287 -0.000918 0.047881 0.014887
1420 3.1407696 4.10895774 -8.40562002 0.000125 0.04149 0.013835
1440 3.14885304 4.1195819700000005 -8.386912350000001 0.00865 0.035086 0.009629
1460 3.12445557 4.109850450000001 -8.42372928 0.007582999999999999 0.035088999999999995 0.009622
1480 3.16487277 4.088297880000001 -8.46265536 0.00122 0.041512 0.007432999999999999
1500 3.16875753 4.07123829 -8.44828371 -0.003018 0.040491 -7.3e-05
1520 3.15483714 4.051176840000001 -8.4536694 -0.007271 0.042641000000000005 -0.001174
1540 3.16277343 4.01809752 -8.44409484 -0.008343000000000001 0.045823 0.003088
1560 3.2049858600000003 4.02482718 -8.466540120000001 -0.007291 0.044746 0.005233
1580 3.1829820300000002 4.02737778 -8.49243852 -0.006224 0.043681 0.004173
1600 3.1401711900000002 4.01106375 -8.52103467 -0.001971 0.037287 0.001007
1620 3.17130813 4.05147114 -8.543636910000002 0.003368 0.035151 -0.002158
1640 3.14091675 4.07482875 -8.5026213 0.003368 0.035151 -0.002158
1660 3.1609782 4.06015299 -8.45816238 0.00122 0.038329 0.004232
1680 3.1638231000000006 4.01001408 -8.39155248 -0.004133 0.039391 0.009535
1700 3.10843584 4.02527844 -8.44154424 -0.006272 0.038334 0.009521
1720 3.16621674 4.060908360000001 -8.49243852 -0.003071 0.037261 0.008477
1740 3.1681591200000003 4.0540217400000005 -8.490348990000001 0.00011 0.035111 0.010638
1760 3.1795387200000005 4.04354466 -8.4883968 0.001187 0.038299 0.01171
1780 3.1814811 4.036952340000001 -8.461899990000001 -0.004152 0.036191 0.010607
1800 3.1760954100000003 4.01794056 -8.43690411 -0.003066 0.036205 0.006342
1820 3.20064003 4.01525262 -8.44020027 0.00444 0.036213 -0.002152
1840 3.21785658 4.064194710000001 -8.43241113 0.008759999999999999 0.038367 -0.011738
1860 3.2233992300000005 4.07482875 -8.45681841 0.009846 0.03838 -0.016004
1880 3.19780494 4.04579115 -8.45022609 0.010923 0.041568 -0.014932
1900 3.1916638800000006 4.034862810000001 -8.47746846 0.000254 0.047971 -0.008605
1920 3.19675527 4.0760255700000005 -8.46115443 -0.013649 0.050112 0.000909
1940 3.1552884 4.100118930000001 -8.44993179 -0.020146 0.039439 0.011559
1960 3.1142727900000002 4.09279086 -8.48569905 -0.025504 0.042619 0.020063
1980 3.0972132 4.06703961 -8.45247258 -0.03833 0.043704 0.026382
2000 3.0966147900000003 4.03410744 -8.44154424 -0.053381 0.018189 0.026309
2020 3.12744762 4.00686507 -8.4479796 -0.069437 -0.004083 0.015544
2040 3.18133395 4.0112109 -8.46414648 -0.072489 0.030013 0.016547
2060 3.17684097 3.99549528 -8.44379073 -0.041593 0.029866000000000007 0.026377
2080 3.2030434800000003 3.9912966 -8.42912478 -0.017166 -0.001087 0.020178
2100 3.1984033500000004 3.9619647000000002 -8.40248082 -0.007502 -0.006370000000000001 0.001024
2120 3.1699543500000003 3.99504402 -8.466392970000001 -0.006281 0.006495 -0.020348
2140 3.16801197 4.071532590000001 -8.57296881 -0.014716 0.024651 -0.024703
2160 3.1237002 4.05326637 -8.39529009 -0.024289 0.033198000000000005 -0.022645
2180 2.9982695400000003 4.008817260000001 -8.313857279999999 -0.025346 0.038516 -0.019454
2200 3.0084425100000005 4.03321473 -8.51324553 -0.027551 0.020422 -0.021583
2220 3.1373262900000003 4.2052036500000005 -8.60785317 -0.052041 0.024795 -0.028169
2240 3.1952543400000004 4.22227305 -8.41026015 -0.082683 0.06866799999999999 -0.050872
2260 3.1696600500000005 4.079017620000001 -8.306676359999999 -0.096193 0.11253699999999997 -0.08734199999999999
2280 3.17085687 3.9674975400000005 -8.33018112 -0.115324 0.115851 -0.100299
2300 3.1590260100000003 3.9504379500000004 -8.33960853 -0.135782 0.082865 -0.091853
2320 3.20977314 3.97438416 -8.52627321 -0.094447 0.025182 -0.088286
2340 3.2733909900000002 3.9727360800000002 -8.69032584 -0.027317 0.004716 -0.08992699999999999
2360 3.2528880900000003 3.9601694700000003 -8.649467190000001 0.020635 -0.017784 -0.099178
2380 3.23507313 3.9365175600000004 -8.52836274 0.029213 -0.017776 -0.108732
2400 3.2298345900000003 4.01195646 -8.52432102 -0.007238 -0.034782 -0.08653200000000001
2420 3.17279925 4.13828964 -8.50456368 0.001307 -0.033743 -0.087542
2440 3.2180037300000004 4.14877653 -8.468335350000002 0.025734 -0.060452 -0.089473
2460 3.21172533 4.21299279 -8.31550536 0.059739 -0.070239 -0.068927
2480 3.1551412500000002 4.34891034 -8.26640631 0.079928 -0.07887100000000001 -0.059161
2500 3.0725116199999998 4.49889543 -8.2393209 0.094845 -0.056659 -0.03238
2520 3.10709187 4.4004030300000005 -8.31865437 0.053334000000000006 -0.052184 -0.049767
2540 3.13418709 4.36387059 -8.410112999999999 -0.008803 -0.06386900000000001 -0.004253
2560 3.04242435 4.2212233800000005 -8.430321600000001 -0.061238 -0.03518 0.059438
2580 2.93210109 4.22032086 -8.43525603 -0.070887 0.014678 0.120195
2600 2.94781671 4.23739026 -8.414007569999999 -0.090134 0.043354 0.15847999999999998
2620 3.0337425000000002 4.0600058400000005 -8.362662030000001 -0.091302 0.016743 0.15423299999999998
2640 2.86938576 4.0806657 -8.641079640000001 -0.044628 -0.025039 0.172772
2660 3.02011641 4.219428150000001 -8.57476404 0.024684 -0.030616 0.1754
2680 3.19076136 4.32569988 -8.52491943 0.084635 -0.033824 0.126685
2700 3.27518622 4.14861957 -8.39155248 0.115454 -0.060564 0.126934
2720 2.77941825 4.29801606 -8.199796410000001 0.079027 -0.058452 0.162997
2740 2.8847972700000004 4.13919216 -8.22315402 0.006519 -0.009358 0.20302
2760 3.15483714 3.9848612400000003 -8.33122098 -0.025612 -0.00193 0.238037
2780 3.2837209200000004 3.9004363800000004 -8.49618594 -0.033348 -0.026545 0.273266
2800 3.2871642300000006 3.92963094 -8.47118025 -0.07093300000000001 -0.038303 0.315747
2820 3.1726521 4.08320649 -8.44753815 -0.140312 -0.05825 0.30247
2840 3.0542454 4.0900931100000015 -8.458613640000001 -0.15533 -0.0901 0.288519
2860 3.2061826800000004 3.91675041 -8.38631394 -0.135045 -0.100768 0.274787
2880 3.0039495300000003 4.08365775 -8.42432769 -0.127716 -0.110467 0.296215
2900 3.0051463500000004 4.16837691 -8.57865861 -0.130037 -0.124419 0.323991
2920 3.3534798300000004 4.11299946 -8.55875412 -0.105485 -0.124492 0.320958
2940 3.15004986 4.356836820000001 -8.2250964 -0.079746 -0.097937 0.317899
2960 2.8689345 4.35968172 -8.26326711 -0.058202 -0.08615700000000001 0.283851
2980 2.7650466000000002 4.11733548 -8.53539651 -0.029124 -0.087076 0.222098
3000 2.89737369 3.9549211200000003 -8.71113285 0.021383000000000003 -0.086927 0.141266
3020 3.0078441000000002 3.99219912 -8.69631975 0.072149 -0.06214500000000001 0.027289
3040 2.9087532900000004 4.07243511 -8.68583286 0.106811 -0.031031 -0.057966
3060 2.95335936 4.07363193 -8.5663863 0.153031 -0.006481999999999999 -0.110018
3080 2.6568226800000003 4.3822839600000005 -8.51504076 0.181966 -0.0064670000000000005 -0.138658
3100 2.5700041800000006 4.38902343 -8.46025191 0.20337 -0.00436 -0.15133
