time Ax Ay Az Gx Gy Gz
3720 -1.96151931 0.39173292000000004 2.1116613600000003 -3.159592 -0.057954 -1.147902
3740 -7.29388215 -4.80455541 6.67611702 -1.797391 2.39533 -1.251557
3760 -8.013131730000001 -10.42432182 7.97780592 -3.445997 -1.810898 -2.088759
3780 1.2025980900000002 -7.4004579900000005 1.1308968 -3.045343 0.41132 -1.650837
3800 7.9504164 2.03845914 -11.140285050000001 -1.997105 2.22978 -2.566653
3820 17.980160400000003 17.43259563 -7.94352978 -1.6098059999999998 1.945489 -2.138431
3840 7.81779501 16.06310001 6.8226588 -1.120471 1.909729 -1.612607
3860 -8.6415309 0.604296 8.326737810000001 -0.899442 0.886971 -1.248693
3880 -21.851559180000002 13.506113700000002 -45.74666889000001 -0.086641 -0.154805 -0.106161
3900 -6.80739444 28.721070540000003 28.992307230000005 0.567772 -1.220135 0.405044
3920 0.07334936999999998 11.753557200000001 5.80717665 1.632252 -1.579077 1.065623
3940 3.5232222600000003 -2.09190402 5.547162600000001 2.419105 -1.199352 1.327006
3960 5.62889952 13.19505822 9.210942540000001 3.322911 -0.712499 1.070981
3980 10.48808682 32.229774000000006 4.66624422 3.795889 -1.211116 1.210588
4000 11.03969331 16.84790982 -3.93097491 3.200455 -2.465455 2.11923
4020 3.45496428 16.58326545 -2.7385596000000003 3.84805 -0.739553 3.382043
4040 -0.83241774 20.62157157 -3.63324141 3.420845 3.3274550000000005 3.273435
4060 -0.65533743 20.79161811 -7.51676535 2.376335 -0.246289 2.783609
4080 6.62956857 18.59373666 -6.34455864 2.790827 0.532779 1.538891
4100 9.908649359999998 11.9474028 -4.73031333 2.429241 0.332008 2.508705
4120 8.45711271 0.8220878100000001 -7.3344465 1.373209 -1.37267 2.418055
4140 8.912316330000001 -3.21142122 -6.09592419 0.418391 -2.8616 2.099236
4160 6.51984372 -2.2646385 -5.10842997 -0.095468 -2.816192 1.5796370000000002
4180 3.1147240500000004 -0.3529638 -3.9013389000000003 -0.916211 -2.490553 0.777662
4200 -2.4608777400000004 4.07827206 -4.511020590000001 -2.627976 -0.59362 -0.319903
4220 -3.50900757 5.942495790000001 -3.6643783500000002 -4.1963610000000005 2.057562 -0.75193
4240 -1.8694622699999999 9.37964511 -2.48797296 -4.167235 4.085186 -1.410213
4260 4.854556980000001 17.421068880000004 -2.4617802600000003 -2.304231 3.056429 -1.767623
4280 10.014175530000001 28.72003068 1.93487535 0.338834 0.524038 -0.8058810000000001
4300 -3.67081371 17.51238036 3.42757476 1.209027 2.590578 1.124622
4320 -1.76288643 23.115832740000002 -8.0397855 -0.719867 2.110421 0.8618
4340 8.38511712 19.99197558 -1.7299542600000002 0.536704 -3.152011 -1.031592
4360 8.22255561 15.214515390000003 -3.6425216700000003 1.316936 -0.724206 0.144723
4380 7.05392955 13.684390830000002 -1.80823806 0.463872 3.078333 -1.387257
4400 3.8426554800000003 11.83274352 2.18905245 -1.041524 3.948345 -2.66473
4420 0.8782206300000001 9.24522849 1.13988276 -1.968297 -1.074255 -3.502253
4440 -3.48385473 3.2418126 0.29548701 -2.601548 -1.191819 -2.060153
4460 -5.26140711 -3.8597248800000004 1.46560419 -1.839581 -1.223878 -1.896693
4480 -4.625385570000001 -7.1696385000000005 4.28109381 -3.673309 -0.166156 -1.61496
4500 -3.98591091 -8.619075810000002 5.700443850000001 -2.57135 1.1691790000000002 -1.907007
4520 -0.35326791 -3.4720336800000005 0.37018035000000005 -1.850821 1.289874 -2.344373
4540 2.95156413 3.3813206100000004 -10.892700270000002 -1.884953 1.62729 -2.245699
4560 10.337650470000002 15.41359953 -13.496382180000003 -1.329823 2.291874 -1.891228
4580 6.12166563 17.70712848 0.69664734 -1.194475 1.900199 -1.296918
4600 -9.198817380000001 23.5446867 -8.20938078 -0.381489 0.4915890000000001 -0.325898
4620 -0.13936086 10.161914130000001 12.092904720000002 0.136104 -0.413394 0.164918
4640 -7.50075543 -4.00447143 9.41243013 0.929145 -1.004153 0.691439
4660 -5.20857045 7.75642365 7.7865109200000004 1.923522 -0.921306 1.487695
4680 -1.8422199000000001 14.62713183 3.3876088200000005 2.694741 -0.8754139999999999 1.330653
4700 9.18953712 26.80655094 1.71408168 3.365793 -1.542794 1.144984
4720 13.12875243 18.373090140000002 1.27355382 3.622625 -2.029446 1.676171
4740 4.77806841 18.78098994 2.94707115 3.058712 -2.181102 3.3249660000000003
4760 -1.2361286699999998 18.627414390000002 -4.46506074 3.356244 1.663639 4.357224
4780 0.18172044 19.708613730000003 -6.851706210000001 2.842255 1.688773 3.846197
4800 6.5370602700000005 17.23291308 -7.822729440000001 2.450757 -1.104695 2.933712
4820 7.91733708 13.30643115 -3.53190411 2.147448 1.646797 2.427071
4840 5.132680290000001 4.20071067 -5.94743022 1.264468 -0.077905 3.4624940000000004
4860 5.936354730000001 -2.39232546 -7.283699370000001 0.636211 -2.433446 2.73046
4880 8.61144363 0.30462012 -6.508012860000001 0.137718 -3.305992 2.385197
4900 7.13431269 -4.01075964 -3.5610986700000002 -0.513632 -2.694389 0.25517
4920 3.0731100300000005 0.6135762600000001 -4.36073139 -2.410127 -1.279276 -0.337799
4940 0.04116276 4.53871422 -5.511238379999999 -4.305267 1.250442 -1.545345
4960 -1.33941816 4.7370528 -3.81047868 -4.0231379999999985 3.976088 -2.489039
4980 0.37766538 8.46594171 -0.45011223 -1.853293 3.230128 -2.704731
5000 7.00902918 17.703989280000002 -1.1593359900000002 -0.50412 0.383085 -2.12016
5020 13.37528754 37.98261306 2.8797156900000003 1.977712 0.882611 0.009479
5040 -5.223236399999999 26.84502576 0.7667103599999999 -0.098723 4.040841 1.086923
5060 -4.6985779800000005 26.0145504 -10.480601790000001 -2.1398040000000003 0.8305600000000001 -0.452914
5080 3.9966921 19.279455660000004 -3.1302925200000002 -0.45232 -4.712294 -2.123951
5100 11.24386884 13.68873666 -3.86421786 2.568854 2.764839 -0.7397640000000001
5120 8.35038972 12.98220084 -0.5918667300000001 0.921469 -0.135161 -0.297834
5140 0.79170624 9.849671640000002 2.9147373900000004 0.110754 2.431307 -2.044782
5160 5.38998678 8.30473398 1.2686095800000001 -3.105318 -1.393741 -1.744015
5180 -8.076004020000001 0.18336852 0.8583161400000001 -4.286155 -0.096418 -1.208064
5200 -9.20929446 -5.0823844199999995 6.16208283 -2.040826 1.923756 -1.924565
5220 -8.912316330000001 -8.70604146 9.30779667 -3.300982 -0.328846 -2.0116650000000003
5240 -6.843171510000001 -9.576188460000001 4.87297035 -2.040312 1.328147 -2.160943
5260 0.06885639 -1.91466675 -1.49898762 -1.701484 1.219305 -2.408401
5280 4.55278176 3.7901229300000003 -15.88047705 -1.154952 2.330327 -2.068449
5300 13.37558184 17.465684760000002 -14.396459490000002 -1.017957 2.746151 -1.74649
5320 2.6095188600000006 11.654613540000001 13.83781923 -1.093526 0.974836 -0.942513
5340 -8.387657910000001 4.26088521 6.874455600000001 -0.281335 -0.556604 -0.156144
5360 -8.6127876 35.070416460000004 -32.956665570000006 0.265391 -1.293866 0.191519
5380 7.1699426100000005 14.72218092 18.65061504 1.3167 -1.278558 1.310862
5400 5.27772114 -0.37855809 6.902443530000001 2.80628 -1.322588 1.7058830000000005
5420 1.46694816 4.78794708 5.7925008899999995 3.806796 -1.901328 1.179502
