time Ax Ay Az Gx Gy Gz
800 -0.08053029000000002 9.87256818 0.029783160000000003 0.026811 0.023372 -0.00732
820 -0.08951625 9.86912487 0.024848730000000003 0.021515 0.029791 -0.009502
840 -0.05927202000000001 9.87556023 0.0022464900000000003 0.015205000000000003 0.046871 -0.012773
860 -0.07753824000000002 9.882446850000001 0.01601973 0.009966 0.067133 -0.013903
880 -0.053140770000000004 9.901311480000002 -0.01018278 0.0025800000000000003 0.08526900000000001 -0.013978
900 -0.05747679000000001 9.879758910000001 0.00793629 -0.000549 0.103381 -0.011887
920 -0.07139718 9.89667135 0.0025407900000000002 -0.000487 0.120413 -0.008703
940 -0.07079877000000001 9.880504470000002 -0.0068866199999999995 0.002743 0.129976 -0.005489
960 -0.07320222000000003 9.84248091 -0.0047872800000000005 0.003809 0.134216 -0.001214
980 -0.11152008000000001 9.859697460000001 0.022602240000000003 0.008058 0.13206199999999998 0.000955
1000 -0.15358536 9.850417199999999 0.06496182 0.010167 0.128851 0.003111
1020 -0.21704625 9.867182490000001 0.06331374000000001 0.010124 0.125629 0.009524
1040 -0.28590264 9.85027005 0.09805095000000001 0.013287 0.12134 0.013824
1060 -0.32527017 9.831101310000001 0.09220419 0.018559 0.112778 0.019213
1080 -0.36044883 9.836192700000002 0.11226564 0.020635 0.101048 0.020311000000000003
1100 -0.35521029 9.812246490000001 0.051041430000000006 0.022701 0.086127 0.020344
1120 -0.34997175 9.83200383 0.04730382 0.019443 0.07229400000000001 0.019271
1140 -0.31928607000000003 9.857755080000002 0.04460607 0.015137 0.061665 0.017118
1160 -0.28546119000000003 9.8794548 -0.00045126000000000004 0.006569 0.052116 0.014934
1180 -0.23366439 9.879160500000001 0.02320065 0.000134 0.040437 0.010631
1200 -0.18590931 9.863287920000001 0.00987867 -0.006286 0.030894 0.005258
1220 -0.14385383999999998 9.835594290000001 0.00703377 -0.007353 0.024531 -0.001151
1240 -0.12288987000000001 9.834995880000001 -0.0025407900000000002 -0.009496 0.018164 -0.005431
1260 -0.07125002999999999 9.83754648 -0.01257642 -0.01273 0.008597 -0.007576999999999999
1280 -0.06675705 9.87032169 -0.01915893 -0.014912 -0.0009880000000000002 -0.006512
1300 -0.0489519 9.86478885 -0.00164808 -0.018141 -0.007368 -0.006527
1320 -0.04027005 9.861041430000002 -0.028439190000000003 -0.022452 -0.015879 -0.005478
1340 -0.03771945 9.8242245 -0.02499588 -0.025691 -0.02439 -0.005489
1360 -0.038621970000000005 9.80026848 -0.0113796 -0.02892 -0.031832 -0.006571
1380 -0.046705409999999996 9.817485029999999 -0.025143030000000004 -0.02894 -0.036093 -0.0065650000000000005
1400 -0.04415481 9.839037600000001 -0.018707670000000003 -0.027882 -0.037166000000000005 -0.005488
1420 -0.0580752 9.82616688 -0.01406754 -0.026815 -0.035048 -0.003347
1440 -0.02604555 9.861041430000002 -0.029783160000000003 -0.03004 -0.038241 -0.0012289999999999998
1460 -0.0068866199999999995 9.83634966 -0.025143030000000004 -0.033264 -0.043556 -0.001245
1480 -0.008829 9.82241946 -0.03712104000000001 -0.029007 -0.043579 0.000921
1500 -0.01272357 9.823920390000001 -0.03562992 -0.023653 -0.039337 0.000953
1520 -0.015568470000000001 9.8128449 -0.051796800000000004 -0.018304 -0.034038 0.00312
1540 -0.032932170000000004 9.82197801 -0.08007903000000001 -0.016152 -0.026601 0.006331
1560 -0.036826740000000004 9.834397469999999 -0.06167547 -0.016146999999999998 -0.021292 0.010597
1580 -0.06691401 9.835299990000001 -0.07724394 -0.014003 -0.017047 0.012743
1600 -0.07095573000000001 9.835447140000001 -0.06691401 -0.013988999999999998 -0.01279 0.013806
1620 -0.09116433 9.84503151 -0.07574300999999999 -0.018237 -0.009575 0.012704
1640 -0.09490194 9.846826740000001 -0.07050447000000001 -0.020323 -0.001037 0.010542
1660 -0.10448631000000001 9.84262806 -0.045204480000000005 -0.021352 0.005367 0.00839
1680 -0.14534496 9.84891627 -0.04161402 -0.021308 0.013893 0.007311
1700 -0.15701886 9.882446850000001 -0.02754648 -0.022342 0.021354 0.007294
1720 -0.18427104 9.86658408 -0.01796211 -0.015921 0.029836 0.011601
1740 -0.20986533 9.885291750000002 -0.00509139 -0.009515 0.036184 0.016978999999999998
1760 -0.19205037000000003 9.87047865 0.00973152 -0.000995 0.039325 0.023444
1780 -0.19159911000000002 9.87047865 0.023946210000000002 0.004339 0.044611000000000005 0.028815
1800 -0.19489527 9.879307650000001 0.08232552 0.004335 0.046729 0.032017000000000004
1820 -0.24519114 9.85056435 0.08861373 0.003258 0.044602 0.032012
1840 -0.25521696000000005 9.85011309 0.09445068 0.002191 0.040362 0.027737
1860 -0.24473988000000002 9.867035340000001 0.09729558 0.002186 0.032931 0.021338
1880 -0.21630069000000005 9.85056435 0.12199716 -0.003114 0.031918 0.012756
1900 -0.2314179 9.854910180000001 0.13591755 -0.011611 0.036226 0.008418
1920 -0.22213764000000003 9.867182490000001 0.14369688 -0.017983000000000002 0.039457 0.005165
1940 -0.22139208000000002 9.899359290000001 0.14295132 -0.02116 0.042672 0.003002
1960 -0.2026746 9.90805095 0.13950801 -0.022203 0.04588 0.0008539999999999999
1980 -0.16870257000000002 9.88963758 0.14354973000000004 -0.016835 0.053319000000000005 0.0008820000000000002
2000 -0.14519781 9.835751250000001 0.14445225 -0.012558 0.056495 0.0019760000000000003
2020 -0.13352391000000002 9.833347799999999 0.13636880999999998 -0.012553 0.058622 0.003042
2040 -0.10432935000000002 9.85520448 0.12334113000000002 -0.009352 0.05861 0.003064
2060 -0.12199716 9.835594290000001 0.14954364 -0.009376 0.051162 0.000937
2080 -0.11601306 9.843677730000001 0.14789556 -0.010482 0.043705 0.002007
2100 -0.14220576000000001 9.867035340000001 0.15387966000000003 -0.009439 0.039436 0.003088
2120 -0.16106058000000004 9.823626090000001 0.17662905 -0.007291 0.041563 0.002032
2140 -0.16466085 9.82886463 0.21180771 -0.008362 0.040501 0.002026
2160 -0.16810416000000003 9.83379906 0.23576373 -0.012644 0.035198 -0.000133
2180 -0.18007236000000001 9.8854389 0.22812174000000002 -0.016907 0.034157 -0.002298
2200 -0.18172044 9.88020036 0.22139208000000002 -0.016897 0.034165 -0.004435000000000001
2220 -0.18471249 9.87242103 0.21943989 -0.020079 0.033132 -0.009797
2240 -0.1212516 9.854753220000003 0.22722903 -0.021145 0.031014 -0.011938
2260 -0.11929941000000001 9.87825798 0.21450546 -0.025413 0.027846 -0.015168
2280 -0.08547453 9.86194395 0.25985709 -0.026475 0.027854000000000004 -0.016244
2300 -0.10178856 9.8734707 0.1963962 -0.025399 0.02892 -0.017306000000000002
2320 -0.06256818 9.85670541 0.21854718 -0.016891999999999997 0.026742 -0.012971000000000002
2340 -0.07110288000000001 9.86149269 0.22153923 -0.011573 0.027772 -0.008662000000000001
2360 -0.08576883000000002 9.84113694 0.22228479 -0.0052 0.027724 -0.002208
2380 -0.09968922 9.83065986 0.19968255000000001 -0.000957 0.031932 0.00743
2400 -0.09145863 9.843383430000001 0.20791314000000002 9.6e-05 0.030854000000000006 0.009575
2420 -0.11465928000000002 9.83798793 0.15507648000000004 0.004335 0.024448 0.009613
2440 -0.13232709 9.83484873 0.17917965 0.00112 0.01808 0.006394
2460 -0.10463346000000001 9.84577707 0.15478218000000002 -0.001009 0.014909 0.0021100000000000003
2480 -0.10508471999999999 9.849073230000002 0.14654178 -0.00632 0.018132 -6.7e-05
2500 -0.09984618 9.8387433 0.14983794 -0.009492 0.022413 -0.002231
2520 -0.10747836000000001 9.86194395 0.15822549 -0.010554 0.023482 -0.00224
2540 -0.11645451 9.866731230000001 0.1300806 -0.014802 0.027758 -0.002275
2560 -0.13337676 9.88095573 0.17872839 -0.016921000000000002 0.030961 -0.002294
2580 -0.11001915 9.867476790000001 0.15552774 -0.014778 0.034145 -0.001215
2600 -0.09145863 9.8415882 0.13696722 -0.01583 0.034161000000000004 -0.004427
2620 -0.08712261 9.84891627 0.12633318000000002 -0.016878 0.037365 -0.005507
2640 -0.08277678 9.846669780000001 0.15402681000000001 -0.018997 0.038446 -0.007659999999999998
2660 -0.09265545000000001 9.85176117 0.16734879000000003 -0.019021 0.034181 -0.006586
2680 -0.13142457 9.85595004 0.16046217000000002 -0.018002 0.024586 -0.005497999999999999
2700 -0.13561344 9.824822910000002 0.15732297 -0.01805 0.014994 -0.004418
2720 -0.14550192 9.83948886 0.1764819 -0.017031 0.005399 -0.003331
2740 -0.16495515000000002 9.8245188 0.19803447000000002 -0.018122 7.6e-05 -0.003331
2760 -0.1733427 9.82796211 0.17588349 -0.018127 -0.000989 -0.00333
2780 -0.18441819 9.843677730000001 0.16675038 -0.018122 0.003259 -0.000131
2800 -0.19938825000000002 9.833651910000002 0.18007236000000001 -0.019165 0.00965 0.000922
2820 -0.18891117000000002 9.86283666 0.19803447000000002 -0.019141 0.016038 0.001982
2840 -0.19518957000000003 9.8387433 0.19250163000000003 -0.015907 0.022422 0.000928
2860 -0.15118191 9.84068568 0.16151184 -0.016964 0.025617 0.001985
2880 -0.11840670000000002 9.836045550000001 0.1588239 -0.01695 0.028813 0.001981
2900 -0.11047041 9.848621970000002 0.15522363 -0.013745 0.03305 0.005203
2920 -0.07753824000000002 9.85295799 0.15208443 -0.012678 0.035169 0.007344
2940 -0.08786817 9.86089428 0.17184176999999998 -0.009487 0.034088 0.008436
2960 -0.10104300000000001 9.84412899 0.22527684 -0.010563 0.033022 0.009498
2980 -0.11465928000000002 9.852212430000002 0.23486121000000001 -0.012706 0.028777 0.007352
3000 -0.15328125 9.813590460000002 0.25342173 -0.010573 0.026648 0.005233
3020 -0.16466085 9.840391380000002 0.24788889 -0.009525 0.025566 0.008445999999999999
3040 -0.1790325 9.871675470000001 0.25297047 -0.007391 0.026619 0.009528
3060 -0.2080701 9.850417199999999 0.29024847 -0.006348 0.024472 0.012743
3080 -0.23830452000000002 9.82796211 0.3153915 -0.00743 0.022341 0.013806
3100 -0.21180771 9.85850064 0.31404753 -0.009539 0.024492 0.010584
3120 -0.22648347000000002 9.866731230000001 0.30701375999999997 -0.013807 0.024507 0.010554
3140 -0.23560677000000002 9.851162760000001 0.29054277 -0.015926 0.02771 0.010535
3160 -0.20252745000000003 9.83679111 0.27303192 -0.015907 0.029849 0.008395999999999999
3180 -0.18381978000000002 9.85086846 0.3005784 -0.018046 0.030913 0.010517
3200 -0.20986533 9.8444331 0.29578131 -0.021241 0.03199 0.010493
3220 -0.17303859 9.85520448 0.27857457 -0.02337 0.032002 0.00941
3240 -0.18126918000000003 9.827814960000001 0.30581694000000004 -0.024432 0.030949 0.007267
3260 -0.17858124000000003 9.85415481 0.30177522 -0.021275 0.022411 0.008368
3280 -0.18112203000000002 9.853860509999999 0.31868766000000004 -0.018103 0.017069 0.009466
3300 -0.18471249 9.865387259999999 0.32182686000000005 -0.004234 0.022326 0.014897
3320 -0.17169462000000002 9.835751250000001 0.32722236 0.002148 0.024408000000000003 0.021348
3340 -0.17513793000000002 9.81554265 0.33365772000000005 0.003181 0.021192 0.025632
3360 -0.19968255000000001 9.82975734 0.33380487 0.002076 0.010551 0.023502
3380 -0.21180771 9.83664396 0.3125466 -0.004368 -7.5e-05 0.022402
3400 -0.20118348 9.858049379999999 0.30670965 -0.005445 -0.004323 0.020264
3420 -0.19489527 9.86343507 0.29847906 -0.008636 -0.005365 0.017038
3440 -0.16780005000000003 9.83724237 0.29548701 -0.011822 -0.005340999999999999 0.013811000000000002
3460 -0.15777423000000002 9.857755080000002 0.29249496 -0.014998 -0.003186 0.010582
3480 -0.15193728 9.831101310000001 0.27527841000000003 -0.013898 0.003206 0.009513
3500 -0.15942230999999998 9.836045550000001 0.27767205 -0.012817 0.006398 0.009516
3520 -0.14818986 9.856254150000002 0.29084688000000003 -0.0011 0.005279 0.012804
3540 -0.1240965 9.864190440000002 0.26180928000000003 0.023404 0.006224 0.02152
3560 -0.08816247 9.843226470000001 0.24219909 0.05955700000000001 -0.009924 0.032475
3580 -0.05957613 9.84053853 0.24055101 0.091371 -0.039914 0.045555
3600 -0.05343507 9.83065986 0.28381311 0.097528 -0.082594 0.057403
3620 -0.07199559 9.8213796 0.27168795 0.086711 -0.110275 0.062704
3640 -0.08861373 9.82032993 0.2891988000000001 0.06854600000000001 -0.125091 0.05405
3660 -0.05837931 9.84697389 0.26704782000000005 0.046213 -0.134498 0.028269
3680 -0.07020036 9.860747130000002 0.29862621000000006 0.019671 -0.13641199999999998 -0.002892
3700 -0.07095573000000001 9.83080701 0.347274 -0.010119 -0.14154 -0.026595
3720 -0.09834525 9.833946209999999 0.35147268 -0.041011 -0.14669400000000002 -0.042827
3740 -0.09700128 9.80775351 0.35745678 -0.063429 -0.145568 -0.038713
3760 -0.08562168 9.873765 0.37661571000000005 -0.061276 -0.127521 -0.024834
3780 -0.0782838 10.010585070000001 0.49352148 -0.046259 -0.092488 -0.007682
3800 -0.05792805 10.050551010000001 0.64440909 -0.022658 -0.046832 0.009516
3820 -0.0038945700000000004 9.93364524 0.7511418900000002 0.002023 -0.002227 0.02245
3840 -0.023504760000000003 9.85415481 0.84888873 0.026696 0.036002 0.031119
3860 -0.10747836000000001 9.787397760000001 0.73077633 0.040699 0.06790299999999999 0.033312
3880 -0.19145196 9.752219100000001 0.59621256 0.044000000000000004 0.088141 0.031173000000000006
3900 -0.24189498000000004 9.784248750000001 0.44068482 0.033336000000000005 0.08287699999999999 0.024696
3920 -0.24428862 9.81164808 0.30670965 0.014061 0.055294 0.012846000000000002
3940 -0.22168638000000002 9.851015610000001 0.31165389 -0.009592 0.005347 0.003131
3960 -0.10896948000000001 9.815238540000001 0.320787 -0.040771 -0.05735700000000001 -0.006620999999999999
3980 -0.11705292 9.811343970000001 0.28470582000000005 -0.067682 -0.115832 -0.012075
4000 -0.17423541000000003 9.83918475 0.1963962 -0.07106 -0.15947999999999998 -0.016315
4020 -0.14280417 9.838890450000001 0.17858124000000003 -0.053158 -0.211741 -0.016123
4040 -0.11975067000000002 9.88708698 0.07963758 -0.033195 -0.273623 -0.009495
4060 -0.12573477 9.92001915 0.06481466999999999 -0.031373000000000005 -0.34075 -0.007259999999999998
4080 -0.057633750000000004 9.95295132 0.049246200000000004 -0.035683 -0.35138400000000003 -0.008345
4100 -0.01092834 9.905206050000002 0.08935929000000001 -0.042969 -0.318305 -0.015916
4120 0.05912487 9.79517709 0.03771945 -0.050178 -0.26712 -0.022441
4140 0.10073889000000001 9.75341592 -0.004492980000000001 -0.060559 -0.207411 -0.026863
4160 0.17543223 9.72901845 -0.08098155 -0.07095 -0.149833 -0.031282
4180 0.30237363000000006 9.740545200000001 -0.10193571 -0.082446 -0.094406 -0.029297000000000007
4200 0.37272114 9.756564930000001 -0.09684432000000001 -0.096113 -0.049617 -0.02945
4220 0.42451794000000004 9.75731049 -0.10373094000000001 -0.106557 -0.003756 -0.033854
4240 0.47570652 9.75431844 -0.0928026 -0.111714 0.032494 -0.037142
4260 0.53783325 9.79877736 -0.00748503 -0.106207 0.068703 -0.039286
4280 0.5140341900000001 9.848621970000002 0.13591755 -0.095404 0.100615 -0.037115
4300 0.32586858 9.84113694 0.2342628 -0.08899299999999999 0.111211 -0.028538
4320 0.10762551000000001 9.80790066 0.2956341600000001 -0.087994 0.103721 -0.021044
4340 -0.10777265999999999 9.775566900000001 0.41688576 -0.082745 0.090894 -0.014581
4360 -0.21135645000000003 9.803260530000001 0.40371093 -0.073163 0.089782 -0.011308
4380 -0.33455042999999995 9.820928339999998 0.40026762 -0.065695 0.092939 -0.008056
4400 -0.41418801000000005 9.85190832 0.47990520000000003 -0.058203 0.103544 -0.002676
4420 -0.43215012 9.843383430000001 0.5204695500000001 -0.057083 0.116319 -0.001616
4440 -0.45699885 9.83679111 0.49906413000000005 -0.050596 0.138655 0.001605
4460 -0.40835106000000004 9.83080701 0.45984375 -0.038798 0.15776700000000002 0.007004000000000001
4480 -0.37467332999999997 9.808351920000002 0.44457939 -0.045214 0.158838 0.011231
4500 -0.28785483 9.79697232 0.37676286000000003 -0.057093 0.13647 0.020791
4520 -0.21075804 9.815238540000001 0.38259981000000004 -0.05406 0.102358 0.02406
4540 -0.13037490000000002 9.855351630000001 0.43050204000000003 -0.054194000000000006 0.074652 0.026231
4560 -0.07978473 9.82676529 0.38634723000000004 -0.040459 0.043715 0.025299
4580 -0.07978473 9.879758910000001 0.35671122 -0.015998 0.018097 0.016957
4600 -0.08308088999999999 9.904754790000002 0.36075294 0.005334 0.006347 0.006437999999999999
4620 -0.10403505 9.84487455 0.40730139000000004 0.028858 0.019044 0.007654999999999999
4640 -0.18905832000000003 9.79817895 0.5394813299999999 0.037283 0.003001 0.016280000000000003
4660 -0.24863445 9.771976440000001 0.6544349100000001 0.015797 -0.020398 0.025774
4680 -0.28455867 9.79203789 0.70668297 0.007137 -0.045943 0.027882
4700 -0.28006569000000003 9.83065986 0.7155119700000001 0.009266 -0.05126 0.023631
4720 -0.16630893 9.836045550000001 0.79679763 0.008199 -0.054439 0.020423
4740 -0.07184844 9.87002739 0.7234482600000001 -0.007765 -0.05541 0.010699
4760 -0.04745097 9.991867590000002 0.6885639 -0.026916 -0.061662 -0.007587000000000002
4780 -0.03367773 9.97046217 0.7132654800000001 -0.036412 -0.057291 -0.026886
4800 -0.048353490000000006 9.90924777 0.7394581800000001 -0.042713 -0.043386 -0.035494
4820 -0.10073889000000001 9.94756563 0.74215593 -0.052343 -0.052927 -0.038754
4840 -0.16241436 9.97241436 0.7587740700000001 -0.073733 -0.07412 -0.04849
4860 -0.1733427 9.93319398 0.74844414 -0.092918 -0.086767 -0.06569900000000001
4880 -0.11420802000000001 9.84307932 0.8873537400000001 -0.114226 -0.10788699999999997 -0.093595
4900 -0.0836793 9.75760479 1.0434798900000002 -0.124789 -0.107756 -0.11717
4920 -0.1130112 9.684863640000001 1.0463247900000001 -0.138625 -0.100251 -0.117276
4940 -0.11945637 9.6796251 1.00501488 -0.15880899999999998 -0.056602 -0.092904
4960 -0.15313410000000002 9.75042387 0.9630967500000001 -0.169415 -0.0034590000000000003 -0.053522
4980 -0.23531247000000002 9.80222067 1.00261143 -0.146911 0.03687 -0.035257
5000 -0.31299785999999996 9.8128449 1.04108625 -0.107384 0.056938 -0.02646
5020 -0.33964182000000004 9.779314320000001 0.99902097 -0.075436 0.046165 -0.024087
5040 -0.31718673000000003 9.75491685 0.9425938500000001 -0.065872 0.030182 -0.031477
5060 -0.27872172 9.691593300000001 0.90561996 -0.086095 0.035601 -0.036967
5080 -0.20043792 9.69010218 0.8165549700000001 -0.13181199999999998 0.067732 -0.040532
5100 -0.11884815000000001 9.764795520000002 0.7126670700000001 -0.178557 0.104145 -0.048382
5120 -0.060321690000000004 9.735306660000001 0.58198806 -0.211457 0.122451 -0.06893200000000001
5140 0.05703534 9.66300696 0.38754405000000003 -0.227359 0.119413 -0.094676
5160 0.06945480000000001 9.703571310000001 0.35087427000000004 -0.25505900000000004 0.1153 -0.107683
5180 -0.04011309 9.84143124 0.27123669 -0.291246 0.125052 -0.117563
5200 -0.11241279000000001 9.91896948 0.3094074 -0.31350700000000004 0.154967 -0.119893
5220 -0.16390548000000002 9.91628154 0.29608542000000004 -0.311268 0.181578 -0.116707
5240 -0.16765290000000002 9.80820477 0.34772526 -0.28460100000000005 0.192091 -0.104783
5260 -0.12154590000000001 9.77018121 0.3305087100000001 -0.244146 0.195055 -0.082072
5280 -0.10463346000000001 9.77452704 0.42841251 -0.206811 0.212958 -0.062606
5300 -0.11181438 9.801171 0.5441214600000001 -0.174762 0.236226 -0.048525
5320 -0.09011466 9.84742515 0.7625116799999999 -0.170427 0.24900300000000006 -0.050648
5340 -0.08756406 9.85371336 0.93435345 -0.172619 0.224556 -0.062382000000000014
5360 -0.12214431 9.74488122 1.03510215 -0.170677 0.180877 -0.06338099999999999
5380 -0.18322137000000002 9.636657300000001 1.0496209500000002 -0.158052 0.14035699999999998 -0.064309
5400 -0.23560677000000002 9.57349071 1.0493168400000001 -0.120798 0.133783 -0.051222
5420 -0.27781920000000004 9.592796790000001 1.04752161 -0.074923 0.160148 -0.024229
5440 -0.29159244 9.6192936 1.0240168500000002 -0.029014 0.20458 0.013422
5460 -0.33186249000000007 9.70447383 1.05949962 0.019081 0.24799 0.038271
5480 -0.3617928 9.779010210000001 1.13314329 0.055383 0.264865 0.049186
5500 -0.36748260000000005 9.87436341 1.1772981 0.074567 0.252048 0.04079
5520 -0.37362366 9.958493970000003 1.24107291 0.074563 0.241434 0.03119
5540 -0.38080458 9.97420959 1.3355235900000002 0.075711 0.25211300000000003 0.023707
5560 -0.39832524 9.970315020000001 1.3787856900000002 0.07901699999999999 0.271294 0.019432
5580 -0.41179437 9.85715667 1.4117178600000002 0.081108 0.267004 0.024793
5600 -0.44487369000000004 9.82646118 1.48117266 0.090484 0.231757 0.039859
5620 -0.4568517 9.96193728 1.61828703 0.094493 0.188011 0.05383
5640 -0.56897019 10.05204213 1.80314667 0.094382 0.166693 0.057061
5660 -0.5448670200000001 9.9605835 1.8678141900000003 0.10828 0.16560899999999998 0.049682
5680 -0.6195603599999999 9.95669874 1.8658718100000002 0.13711900000000002 0.172965 0.049874
5700 -0.7719489 9.977800049999999 1.83982626 0.16488599999999998 0.17289300000000002 0.043659
5720 -0.9143018100000001 10.03139208 1.92829284 0.174459 0.162224 0.039467
5740 -0.9313614 9.97165899 2.11525182 0.15305 0.139954 0.032936
5760 -0.8991846000000001 9.907893990000002 2.19309417 0.134918 0.135778 0.027474
5780 -0.9318126600000001 9.91358379 2.3281092 0.118987 0.152873 0.028409
5800 -0.9668441700000001 9.89772102 2.3493674700000002 0.104104 0.175254 0.038959
5820 -0.92238525 9.850417199999999 2.3643375300000002 0.096612 0.184807 0.053849
5840 -0.7969447800000001 9.67872258 2.26449135 0.105099 0.19004 0.069925
5860 -0.70264125 9.56241522 2.16404676 0.109319 0.194226 0.084904
5880 -0.63467757 9.628573860000001 2.14129737 0.112471 0.195234 0.096675
5900 -0.62390619 9.76374585 2.04369768 0.11782 0.204777 0.10311
5920 -0.6247989 9.768385980000001 1.88039061 0.126441 0.2218 0.101012
5940 -0.60250077 9.704022570000001 1.7305526699999998 0.131833 0.22607600000000005 0.092498
5960 -0.5269049100000001 9.61495758 1.5197848200000001 0.128584 0.209069 0.086088
5980 -0.512082 9.46466838 1.4166522899999998 0.130555 0.165415 0.07868
6000 -0.53558676 9.29177694 1.29151593 0.12825799999999998 0.119655 0.069109
6020 -0.5768966700000001 9.20465433 1.18777518 0.126 0.085599 0.062727
6040 -0.56028834 9.2372922 1.14017706 0.115216 0.055826 0.058417
6060 -0.54606384 9.311083020000002 1.0479728700000002 0.099098 0.020767 0.048736
6080 -0.49621923000000007 9.4425174 1.0041123600000001 0.06903 -0.034476 0.036846
6100 -0.48349566000000005 9.5350257 1.0334540700000001 0.037846 -0.104611 0.020695
6120 -0.43888959000000005 9.70087356 1.1150340300000001 0.001271 -0.184328 0.0077230000000000016
6140 -0.4656807 9.763147440000001 1.24466337 -0.024636 -0.263021 -0.004108
6160 -0.54352305 9.735453810000001 1.24136721 -0.045275 -0.357708 -0.016949000000000002
6180 -0.5752584000000001 9.82886463 1.2081407400000002 -0.059605 -0.466291 -0.02332
6200 -0.56582118 9.85445892 1.16861625 -0.065327 -0.557864 -0.028583
6220 -0.45625329000000003 9.78261048 1.16757639 -0.038819 -0.603725 -0.037954
6240 -0.38933928 9.81823059 1.2073853700000001 0.026212 -0.612483 -0.035352
6260 -0.39053610000000005 9.80655669 1.19676114 0.115881 -0.585163 -0.018737
6280 -0.37422207 9.73066653 1.0985630400000002 0.195016 -0.520552 0.005234
6300 -0.34757811 9.65776842 1.0565075700000002 0.234672 -0.445196 0.040666
6320 -0.29189655000000003 9.624983400000001 1.01638467 0.234897 -0.357994 0.077943
6340 -0.21046374 9.628573860000001 0.9798620400000001 0.207657 -0.236499 0.08828
6360 -0.13965516000000006 9.4860738 0.90696393 0.190312 -0.070216 0.078331
6380 -0.02470158 9.36677439 0.7964935200000001 0.18374 0.109916 0.058827
6400 0.14654178 9.29612277 0.6560829899999999 0.16856600000000002 0.266677 0.030746
6420 0.27961443 9.3152817 0.6629696099999999 0.150101 0.407452 0.006936
6440 0.31629402 9.43233462 0.68183424 0.122919 0.52051 -0.004081
6460 0.21495672000000002 9.536369670000001 0.8122091400000001 0.083656 0.571764 -0.000148
6480 0.044007660000000004 9.7490799 0.94199544 0.056936 0.570753 0.00928
6500 -0.08636724000000001 10.468035180000001 1.01668878 0.044928 0.525989 0.025277
